customerID,gender,SeniorCitizen,tenure,PhoneService,InternetService,Contract,PaperlessBilling,PaymentMethod,MonthlyCharges,TotalCharges,Churn
CUST-0297,Female,0,36.0,yes,fiber optic,month-to-month,yes,Mailed check,109.19,2283.7,yes
CUST-0409,Female,0,36.0,no,fiber optic,month-to-month,no,Bank transfer,106.05,201.87,yes
CUST-0446,Female,0,56.0,yes,dsl,month-to-month,yes,Electronic check,70.97,3830.36,yes
CUST-0904,Female,0,59.0,yes,dsl,one year,yes,Credit card,65.83,3916.82,no
CUST-0282,  Male  ,0,68.0,yes,dsl,two year,yes,Credit card,75.74,5029.75,no
CUST-0267,  Female  ,0,30.0,yes,dsl,month-to-month,no,Bank transfer,83.59,2460.15,no
CUST-0740,Male,0,36.0,yes,fiber optic,month-to-month,yes,  Mailed check  ,43.36,886.3,yes
CUST-0887,Female,0,46.0,yes,no,one year,no,  Electronic check  ,83.43,3850.6,no
CUST-0535,Female,0,36.0,yes,fiber optic,month-to-month,yes,Bank transfer,101.71,3615.88,no
CUST-0433,  Female  ,0,67.0,yes,no,two year,no,Electronic check,36.62,2482.05,no
CUST-0912,Male,1,4.0,yes,dsl,one year,yes,Electronic check,88.79,345.82,no
CUST-0657,Male,0,65.0,no,fiber optic,one year,no,Credit card,50.18,3113.0,no
CUST-0119,Female,0,2.0,yes,fiber optic,month-to-month,no,Credit card,93.9,185.97,no
CUST-0406,Female,0,3.0,yes,dsl,month-to-month,no,Bank transfer,66.88,199.53,yes
CUST-0251,Male,0,64.0,yes,no,month-to-month,no,Bank transfer,56.37,3557.13,yes
CUST-0378,Male,0,49.0,yes,fiber optic,month-to-month,yes,  Electronic check  ,73.7,3714.7,no
CUST-0616,Female,0,8.0,yes,fiber optic,month-to-month,yes,Credit card,64.97,641.78,yes
CUST-0010,Female,0,45.0,yes,dsl,month-to-month,yes,Credit card,55.92,2627.68,yes
CUST-0358,Female,0,64.0,yes,fiber optic,month-to-month,yes,Electronic check,52.39,3335.52,yes
CUST-0197,Female,1,70.0,yes,dsl,month-to-month,yes,Electronic check,60.31,1897.93,yes
CUST-0632,Female,0,60.0,yes,fiber optic,month-to-month,no,Electronic check,34.65,2027.89,no
CUST-0082,Female,0,15.0,yes,fiber optic,two year,no,Electronic check,41.06,1897.93,no
CUST-0527,Male,0,17.0,yes,fiber optic,two year,yes,Bank transfer,105.97,1872.93,no
CUST-0831,Male,1,45.0,yes,dsl,month-to-month,yes,Bank transfer,101.06,4606.42,yes
CUST-0906,  Female  ,0,11.0,yes,no,month-to-month,no,Credit card,52.07,572.09,no
CUST-0240,Male,0,63.0,yes,fiber optic,month-to-month,yes,Mailed check,95.5,6130.37,yes
CUST-0324,Male,0,36.0,yes,fiber optic,one year,no,Credit card,103.39,6919.4,no
CUST-0212,Female,0,46.0,yes,fiber optic,one year,yes,Credit card,42.28,1997.7,no
CUST-0847,Male,0,22.0,yes,fiber optic,month-to-month,no,Credit card,45.35,990.57,no
CUST-0549,Female,0,46.0,yes,fiber optic,month-to-month,yes,Credit card,64.97,2347.06,yes
CUST-0498,Male,0,18.0,yes,dsl,month-to-month,yes,Electronic check,80.37,1501.5,no
CUST-0228,Male,0,40.0,yes,no,one year,yes,Electronic check,86.63,3486.86,no
CUST-0892,Female,0,44.0,yes,fiber optic,two year,yes,Credit card,51.61,2181.5,no
CUST-0815,Female,0,37.0,yes,no,two year,yes,Mailed check,90.6,3409.82,no
CUST-0829,  Female  ,0,32.0,yes,dsl,month-to-month,no,Bank transfer,22.85,748.3,no
CUST-0178,Male,0,47.0,yes,dsl,two year,no,Electronic check,20.89,1013.71,no
CUST-0975,Male,0,51.0,yes,no,one year,no,Bank transfer,90.55,4694.48,no
CUST-0434,Male,0,36.0,yes,dsl,two year,yes,Bank transfer,50.7,1419.44,no
CUST-0944,Female,0,54.0,yes,fiber optic,one year,yes,Credit card,78.99,4358.79,yes
CUST-0517,Male,0,21.0,yes,fiber optic,one year,no,Bank transfer,94.92,1896.16,no
CUST-0351,Female,1,51.0,no,dsl,month-to-month,yes,Bank transfer,24.42,1198.9,yes
CUST-0519,Female,0,11.0,yes,dsl,month-to-month,yes,Mailed check,58.15,626.67,no
CUST-0008,Female,1,70.0,yes,no,month-to-month,yes,Electronic check,100.69,1897.93,no
CUST-0156,Male,0,26.0,yes,fiber optic,month-to-month,yes,Credit card,29.2,752.9,no
CUST-0945,Male,0,27.0,yes,fiber optic,two year,yes,Electronic check,20.74,565.78,no
CUST-0330,Male,0,56.0,yes,dsl,month-to-month,yes,Electronic check,108.08,5899.33,yes
CUST-0543,Male,0,21.0,yes,fiber optic,month-to-month,no,Electronic check,84.15,1842.19,no
CUST-0440,Male,0,32.0,yes,no,one year,no,Electronic check,70.28,2176.6,no
CUST-0810,Male,0,53.0,yes,fiber optic,month-to-month,no,Credit card,102.22,5208.81,no
CUST-0901,Male,0,48.0,yes,fiber optic,two year,yes,Bank transfer,30.22,1378.2,no
CUST-0371,Male,1,45.0,yes,no,one year,no,Credit card,49.49,2174.17,no
CUST-0605,Male,0,30.0,yes,fiber optic,one year,yes,Electronic check,104.7,3037.14,no
CUST-0974,Male,0,56.0,yes,no,month-to-month,no,Electronic check,64.97,5362.96,yes
CUST-0594,Male,0,24.0,yes,dsl,two year,yes,Bank transfer,29.94,694.14,no
CUST-0877,Female,0,27.0,no,no,month-to-month,yes,Credit card,73.13,1945.96,yes
CUST-0555,Female,0,36.0,yes,fiber optic,one year,no,Bank transfer,68.86,3162.99,no
CUST-0754,Male,0,2.0,yes,no,two year,no,Electronic check,57.63,117.2,no
CUST-0874,Male,1,36.0,yes,fiber optic,month-to-month,no,Bank transfer,92.54,3122.77,no
CUST-0533,Female,0,5.0,no,dsl,monthly,no,Mailed check,62.59,303.97,yes
CUST-0867,Male,0,47.0,yes,fiber optic,two year,no,Mailed check,52.51,2587.73,no
CUST-0229,Female,1,14.0,no,no,month-to-month,yes,Electronic check,48.15,667.5,no
CUST-0391,Female,0,2.0,yes,dsl,two year,no,Credit card,74.79,1897.93,no
CUST-0760,Female,0,45.0,yes,fiber optic,month-to-month,yes,  Mailed check  ,72.97,3443.62,yes
CUST-0213,Female,0,14.0,yes,fiber optic,two year,no,Electronic check,92.66,1300.18,no
CUST-0080,Male,1,26.0,yes,fiber optic,month-to-month,yes,  Credit card  ,74.37,1897.93,yes
CUST-0149,Male,1,69.0,no,dsl,two year,no,Credit card,44.21,1897.93,no
CUST-0303,Female,0,4.0,yes,no,month-to-month,yes,Electronic check,32.17,128.29,yes
CUST-0449,Male,1,36.0,yes,dsl,month-to-month,yes,Credit card,35.3,239.05,no
CUST-0362,Female,0,46.0,yes,fiber optic,month-to-month,yes,Electronic check,64.97,4333.79,no
CUST-0532,Female,0,28.0,yes,no,one year,yes,Bank transfer,54.04,1438.7,no
CUST-0530,Female,0,37.0,yes,fiber optic,month-to-month,no,Electronic check,34.94,1246.44,yes
CUST-0044,Female,0,36.0,yes,dsl,month-to-month,yes,  Mailed check  ,49.17,3570.35,no
CUST-0674,  Female  ,0,54.0,yes,dsl,month-to-month,no,Bank transfer,106.89,5819.5,yes
CUST-0134,Male,0,9.0,yes,no,month-to-month,yes,Electronic check,50.28,435.0,no
CUST-0576,Female,0,38.0,yes,fiber optic,month-to-month,yes,Credit card,77.49,2932.15,no
CUST-0312,Male,1,34.0,yes,no,month-to-month,no,Bank transfer,64.97,2747.62,no
CUST-0635,Male,1,45.0,no,dsl,month-to-month,no,Credit card,79.52,3697.29,yes
CUST-0568,Male,0,47.0,yes,no,monthly,yes,Electronic check,86.51,1897.93,yes
CUST-0821,Female,0,58.0,yes,no,month-to-month,yes,Electronic check,39.32,2280.55,yes
CUST-0001,Male,0,7.0,yes,dsl,month-to-month,no,Mailed check,63.36,439.05,no
CUST-0478,Female,0,59.0,yes,fiber optic,one year,no,Electronic check,78.57,4775.94,no
CUST-0317,Male,0,25.0,yes,dsl,month-to-month,no,  Electronic check  ,89.39,2213.38,no
CUST-0738,Female,0,47.0,yes,dsl,one year,yes,  Mailed check  ,91.98,4454.03,no
CUST-0573,Male,0,45.0,yes,fiber optic,month-to-month,no,Credit card,81.7,3735.98,yes
CUST-0381,Male,0,66.0,yes,fiber optic,one year,no,Mailed check,93.41,6052.96,no
CUST-0833,Male,0,36.0,no,fiber optic,month-to-month,no,Mailed check,64.97,313.83,yes
CUST-0973,Female,0,11.0,yes,fiber optic,month-to-month,yes,Electronic check,64.97,450.3,yes
CUST-0962,  Female  ,0,20.0,yes,fiber optic,two year,no,Electronic check,64.97,487.1,no
CUST-0173,Female,0,35.0,yes,fiber optic,two year,yes,Electronic check,31.04,1134.66,no
CUST-0126,Male,0,1.0,yes,dsl,month-to-month,yes,Bank transfer,66.99,69.77,yes
CUST-0667,Male,0,25.0,yes,fiber optic,month-to-month,yes,  Electronic check  ,109.35,2664.99,yes
CUST-0835,Male,0,29.0,no,fiber optic,month-to-month,no,  Electronic check  ,85.4,2545.71,no
CUST-0940,Female,0,13.0,no,dsl,month-to-month,yes,Mailed check,68.08,876.01,yes
CUST-0091,Male,1,25.0,yes,dsl,month-to-month,no,Electronic check,44.35,1094.62,no
CUST-0979,Male,1,60.0,yes,fiber optic,month-to-month,yes,Mailed check,38.07,2246.53,yes
CUST-0182,Male,0,48.0,yes,dsl,month-to-month,no,Mailed check,41.68,2072.19,no
CUST-0364,Female,0,1.0,yes,fiber optic,one year,yes,Credit card,84.45,86.28,no
CUST-0275,Female,0,48.0,yes,fiber optic,month-to-month,no,Mailed check,84.98,4011.13,yes
CUST-0965,Male,0,41.0,yes,fiber optic,one year,no,Credit card,32.98,1897.93,yes
CUST-0070,Female,0,59.0,yes,no,monthly,no,Electronic check,64.97,6303.41,no
CUST-0292,Male,0,15.0,yes,dsl,one year,no,Electronic check,98.15,1405.67,no
CUST-0132,Male,0,19.0,yes,dsl,two year,yes,Electronic check,38.56,1897.93,no
CUST-0301,Male,0,29.0,yes,fiber optic,month-to-month,yes,Electronic check,49.73,1512.01,no
CUST-0606,Male,0,7.0,yes,dsl,month-to-month,yes,Electronic check,98.07,709.28,no
CUST-0327,Female,0,36.0,yes,dsl,month-to-month,yes,Bank transfer,53.03,1897.93,no
CUST-0145,Male,0,4.0,yes,dsl,month-to-month,no,Bank transfer,91.45,368.01,no
CUST-0899,Male,0,16.0,yes,no,month-to-month,no,Credit card,30.53,495.67,yes
CUST-0669,Male,0,55.0,yes,no,one year,yes,Mailed check,52.1,1897.93,no
CUST-0136,Male,0,11.0,yes,dsl,one year,no,Bank transfer,60.9,643.19,yes
CUST-0452,Female,0,56.0,yes,no,one year,no,Electronic check,71.82,3959.12,no
CUST-0165,Male,0,66.0,yes,dsl,one year,yes,Mailed check,102.05,6964.14,no
CUST-0029,Female,0,57.0,yes,dsl,month-to-month,no,Bank transfer,60.21,3594.88,no
CUST-0588,Male,0,10.0,yes,fiber optic,month-to-month,no,Credit card,80.94,821.18,no
CUST-0194,Female,0,28.0,yes,dsl,month-to-month,yes,Mailed check,89.99,1897.93,yes
CUST-0430,Male,1,60.0,yes,no,month-to-month,yes,Electronic check,35.47,2223.44,yes
CUST-0666,Male,1,57.0,yes,fiber optic,two year,yes,Mailed check,35.04,2083.67,no
CUST-0987,Female,0,4.0,yes,fiber optic,one year,yes,Credit card,70.42,274.97,no
CUST-0170,Female,0,28.0,yes,fiber optic,two year,yes,Mailed check,77.85,2225.82,no
CUST-0526,Male,0,51.0,yes,dsl,month-to-month,yes,  Electronic check  ,88.51,4426.13,yes
CUST-0141,Female,0,21.0,yes,fiber optic,month-to-month,yes,Electronic check,93.95,1897.93,yes
CUST-0174,Male,0,36.0,yes,no,month-to-month,no,Electronic check,59.01,3164.2,yes
CUST-0007,Male,0,54.0,yes,fiber optic,month-to-month,yes,Mailed check,63.47,3461.16,no
CUST-0765,Male,0,36.0,yes,dsl,one year,yes,Mailed check,64.96,2333.55,no
CUST-0520,Male,1,68.0,yes,no,two year,yes,Electronic check,0.01,1687.9,yes
CUST-0679,Female,0,50.0,yes,dsl,month-to-month,yes,Credit card,63.9,3175.58,no
CUST-0074,Female,0,49.0,yes,no,one year,yes,Credit card,43.51,2161.48,no
CUST-0714,Male,0,15.0,yes,no,month-to-month,no,Bank transfer,87.75,1354.15,no
CUST-0676,Female,0,20.0,yes,dsl,one year,no,Electronic check,91.28,1855.03,no
CUST-0239,Female,1,71.0,yes,fiber optic,month-to-month,no,Electronic check,43.61,3122.63,no
CUST-0146,Male,1,28.0,no,fiber optic,month-to-month,yes,Mailed check,98.7,2631.43,no
CUST-0824,Male,0,12.0,yes,dsl,monthly,yes,Mailed check,84.55,1029.58,no
CUST-0235,Male,0,0.0,yes,no,month-to-month,yes,Bank transfer,108.65,4736.82,no
CUST-0221,Female,1,38.0,yes,fiber optic,two year,yes,Credit card,64.97,2901.19,no
CUST-0215,Female,0,39.0,yes,fiber optic,one year,yes,Credit card,54.75,2055.12,no
CUST-0689,Female,0,12.0,yes,no,month-to-month,yes,Credit card,49.59,574.71,no
CUST-0133,Male,0,32.0,yes,fiber optic,one year,yes,Bank transfer,42.49,1399.76,no
CUST-0404,Female,0,2.0,yes,fiber optic,one year,no,Mailed check,90.61,180.63,no
CUST-0458,Male,0,29.0,yes,fiber optic,one year,no,Electronic check,24.06,1897.93,no
CUST-0685,Female,0,63.0,yes,no,one year,yes,Bank transfer,37.88,2316.38,no
CUST-0423,Male,0,21.0,yes,dsl,month-to-month,no,Mailed check,108.73,2248.53,yes
CUST-0186,Female,1,11.0,yes,fiber optic,one year,yes,Electronic check,49.81,556.68,no
CUST-0042,Male,0,50.0,yes,dsl,month-to-month,yes,Credit card,28.55,1371.58,yes
CUST-0639,Male,1,40.0,no,dsl,month-to-month,no,Electronic check,67.69,2837.27,yes
CUST-0109,Male,0,36.0,yes,fiber optic,monthly,no,Mailed check,43.36,1606.35,no
CUST-0617,Male,1,5.0,yes,no,two year,no,Electronic check,82.18,1897.93,no
CUST-0057,Male,0,70.0,yes,no,one year,no,Electronic check,101.39,6931.34,yes
CUST-0450,Male,0,68.0,yes,fiber optic,month-to-month,no,Electronic check,50.18,3443.03,no
CUST-0774,  Male  ,1,54.0,yes,fiber optic,month-to-month,no,  Credit card  ,20.74,1161.44,no
CUST-0590,Male,0,64.0,yes,no,two year,yes,Mailed check,90.38,5540.13,no
CUST-0896,Male,0,28.0,yes,dsl,month-to-month,yes,Electronic check,59.23,1584.18,yes
CUST-0436,Female,0,41.0,yes,dsl,one year,yes,Electronic check,84.05,3433.08,no
CUST-0025,Male,1,21.0,yes,fiber optic,two year,no,Credit card,64.97,1897.93,no
CUST-0811,  Female  ,0,42.0,yes,dsl,month-to-month,yes,Electronic check,57.41,2387.31,yes
CUST-0495,  Male  ,0,35.0,yes,fiber optic,month-to-month,no,Credit card,26.0,929.57,no
CUST-0827,Male,0,7.0,yes,fiber optic,month-to-month,yes,Electronic check,96.19,671.92,yes
CUST-0982,  Female  ,0,36.0,yes,fiber optic,month-to-month,yes,Bank transfer,77.37,5640.74,yes
CUST-0929,  Female  ,0,36.0,yes,dsl,one year,yes,Bank transfer,88.35,1897.93,yes
CUST-0966,Male,0,5.0,yes,fiber optic,one year,no,Mailed check,102.82,1897.93,no
CUST-0339,Male,0,20.0,yes,dsl,one year,no,Mailed check,107.79,2160.29,no
CUST-0052,Female,0,41.0,yes,fiber optic,month-to-month,yes,Electronic check,24.35,1023.89,no
CUST-0384,Female,0,36.0,yes,dsl,month-to-month,no,Electronic check,64.53,2383.11,no
CUST-0540,Male,0,45.0,yes,dsl,month-to-month,no,Electronic check,64.97,911.62,no
CUST-0992,Female,0,19.0,yes,fiber optic,one year,yes,  Mailed check  ,93.57,1791.09,yes
CUST-0661,Male,0,13.0,yes,dsl,month-to-month,no,Bank transfer,30.4,408.12,yes
CUST-0964,Male,0,59.0,yes,fiber optic,month-to-month,yes,Electronic check,64.7,3827.82,no
CUST-0265,Female,0,62.0,yes,dsl,one year,no,Electronic check,100.61,6436.38,no
CUST-0955,Male,1,45.0,yes,fiber optic,month-to-month,no,Electronic check,20.75,963.94,no
CUST-0742,Male,0,37.0,yes,dsl,one year,yes,  Bank transfer  ,62.05,2400.67,no
CUST-0713,Male,0,68.0,yes,no,month-to-month,yes,Electronic check,64.74,4411.12,yes
CUST-0445,Female,1,34.0,yes,fiber optic,two year,yes,Electronic check,31.4,1070.82,no
CUST-0396,Female,0,10.0,yes,dsl,monthly,yes,Mailed check,92.93,969.71,no
CUST-0542,Female,0,12.0,yes,dsl,two year,yes,Bank transfer,22.73,266.58,no
CUST-0496,Male,0,6.0,yes,no,month-to-month,no,Bank transfer,94.67,574.53,yes
CUST-0019,Male,1,15.0,yes,dsl,one year,yes,Electronic check,64.97,707.67,no
CUST-0747,  Male  ,0,41.0,yes,fiber optic,month-to-month,yes,Credit card,92.9,3723.41,no
CUST-0523,Female,0,24.0,yes,fiber optic,month-to-month,yes,Mailed check,50.97,1247.96,no
CUST-0595,Female,0,35.0,yes,dsl,two year,yes,Electronic check,57.76,1922.09,no
CUST-0480,Female,0,45.0,yes,dsl,two year,yes,Mailed check,97.67,4283.21,no
CUST-0368,Female,1,12.0,no,fiber optic,month-to-month,yes,Electronic check,29.3,360.65,yes
CUST-0084,Male,1,27.0,yes,dsl,two year,yes,Bank transfer,43.33,1182.51,no
CUST-0062,Male,1,57.0,yes,dsl,one year,yes,Credit card,51.12,2849.17,no
CUST-0484,Female,0,46.0,yes,fiber optic,month-to-month,yes,Electronic check,82.03,1897.93,no
CUST-0273,Female,0,21.0,yes,fiber optic,two year,no,Electronic check,63.21,1897.93,no
CUST-0286,Male,0,45.0,yes,dsl,monthly,yes,  Mailed check  ,79.34,3613.8,yes
CUST-0361,Male,1,11.0,yes,fiber optic,two year,yes,Electronic check,55.17,608.96,no
CUST-0355,Male,0,41.0,yes,fiber optic,two year,no,Bank transfer,85.74,3520.08,no
CUST-0612,Female,0,1.0,yes,dsl,one year,no,Mailed check,98.22,99.36,no
CUST-0279,  Female  ,0,33.0,yes,fiber optic,monthly,yes,Electronic check,64.97,1897.93,yes
CUST-0013,Female,1,21.0,yes,dsl,month-to-month,no,Bank transfer,49.21,1897.93,yes
CUST-0183,Female,0,22.0,yes,dsl,one year,yes,  Electronic check  ,31.69,680.88,no
CUST-0369,Male,0,61.0,yes,dsl,month-to-month,no,Credit card,36.26,2180.22,no
CUST-0528,Male,0,24.0,yes,fiber optic,month-to-month,no,Credit card,99.9,2431.5,no
CUST-0644,Male,0,66.0,yes,no,month-to-month,yes,Credit card,55.1,3511.38,no
CUST-0224,Male,1,35.0,yes,fiber optic,month-to-month,yes,  Electronic check  ,90.78,3273.5,yes
CUST-0600,Male,1,35.0,yes,fiber optic,one year,no,Credit card,64.97,751.6,no
CUST-0766,Female,0,18.0,yes,dsl,monthly,yes,Credit card,30.09,552.4,no
CUST-0707,  Male  ,0,65.0,yes,dsl,two year,yes,Credit card,20.78,1303.87,yes
CUST-0571,Female,0,35.0,no,fiber optic,two year,no,Electronic check,38.34,1407.68,no
CUST-0487,Male,0,50.0,yes,no,month-to-month,yes,Electronic check,62.19,3107.33,no
CUST-0466,Male,0,64.0,yes,no,month-to-month,no,Credit card,88.63,5556.38,yes
CUST-0933,Female,0,42.0,yes,fiber optic,month-to-month,no,Credit card,76.46,3282.47,yes
CUST-0637,Female,0,16.0,yes,no,month-to-month,no,Bank transfer,63.88,1008.12,no
CUST-0177,Female,0,51.0,yes,fiber optic,two year,no,Mailed check,33.78,1667.31,no
CUST-0696,Female,0,38.0,yes,dsl,one year,yes,Bank transfer,21.68,795.29,no
CUST-0656,  Male  ,1,39.0,yes,dsl,one year,yes,Bank transfer,73.53,2769.99,no
CUST-0614,Male,0,37.0,yes,dsl,month-to-month,no,  Credit card  ,74.79,2891.9,yes
CUST-0457,  Male  ,0,19.0,yes,dsl,two year,no,Electronic check,64.97,1837.53,no
CUST-0545,Female,1,5.0,yes,dsl,month-to-month,yes,Mailed check,43.96,223.35,no
CUST-0394,Female,0,66.0,yes,fiber optic,month-to-month,yes,Electronic check,22.26,1516.95,no
CUST-0164,Female,0,11.0,yes,dsl,month-to-month,yes,Electronic check,83.53,883.14,no
CUST-0249,Female,1,30.0,yes,fiber optic,one year,no,Electronic check,75.42,2256.96,no
CUST-0663,Female,1,19.0,yes,dsl,month-to-month,yes,Bank transfer,106.37,2062.25,yes
CUST-0921,Female,0,8.0,yes,fiber optic,monthly,yes,Credit card,33.98,258.68,no
CUST-0998,  Male  ,0,1.0,yes,fiber optic,month-to-month,no,Bank transfer,20.65,1897.93,no
CUST-0376,Male,1,30.0,yes,fiber optic,two year,yes,Electronic check,23.13,671.6,no
CUST-0413,Female,0,65.0,yes,fiber optic,one year,no,Bank transfer,63.15,4224.28,no
CUST-0075,Female,1,64.0,yes,fiber optic,monthly,yes,Credit card,108.37,7042.88,no
CUST-0917,Male,1,66.0,yes,no,month-to-month,no,Mailed check,87.75,5750.49,no
CUST-0114,Female,0,48.0,yes,dsl,one year,no,  Mailed check  ,51.08,2390.74,no
CUST-0501,Female,0,47.0,yes,fiber optic,one year,no,  Mailed check  ,62.33,2882.38,no
CUST-0586,Male,0,67.0,yes,dsl,two year,yes,Bank transfer,101.7,6688.38,no
CUST-0115,Female,0,42.0,yes,no,one year,yes,Mailed check,109.2,4673.4,no
CUST-0418,Male,0,25.0,yes,dsl,two year,yes,Electronic check,88.78,2278.45,yes
CUST-0090,Male,0,66.0,yes,dsl,month-to-month,yes,Mailed check,21.65,1455.67,yes
CUST-0959,Male,0,1.0,yes,fiber optic,month-to-month,yes,Credit card,66.08,63.34,no
CUST-0902,Male,0,56.0,yes,fiber optic,month-to-month,yes,Mailed check,50.74,2721.76,no
CUST-0634,Female,0,34.0,yes,fiber optic,one year,yes,Bank transfer,91.45,3254.22,no
CUST-0678,Male,0,36.0,yes,dsl,two year,no,Mailed check,27.13,361.24,no
CUST-0012,Female,1,57.0,yes,dsl,two year,no,Mailed check,56.72,3176.48,no
CUST-0397,Female,0,14.0,yes,dsl,month-to-month,yes,Credit card,91.72,1327.86,no
CUST-0558,Male,0,55.0,yes,fiber optic,month-to-month,no,Credit card,43.52,2417.85,yes
CUST-0043,Male,0,68.0,yes,dsl,one year,yes,Bank transfer,85.54,5770.7,no
CUST-0168,Male,0,30.0,yes,fiber optic,two year,yes,Credit card,52.25,1545.21,no
CUST-0417,  Male  ,0,49.0,yes,dsl,one year,yes,Electronic check,72.76,1897.93,no
CUST-0788,Male,0,37.0,no,dsl,two year,no,Credit card,64.97,2317.54,no
CUST-0427,Male,0,45.0,yes,dsl,month-to-month,yes,Bank transfer,103.69,4713.72,no
CUST-0918,Female,0,34.0,yes,dsl,month-to-month,no,Credit card,45.38,1512.8,yes
CUST-0447,Female,0,28.0,yes,dsl,one year,yes,Credit card,55.86,1543.6,no
CUST-0715,Male,0,51.0,yes,no,one year,yes,Electronic check,94.09,4667.99,no
CUST-0732,Female,0,13.0,no,no,month-to-month,yes,Electronic check,29.2,376.68,no
CUST-0258,Female,0,68.0,no,dsl,month-to-month,yes,  Bank transfer  ,30.3,2043.89,no
CUST-0336,Male,0,62.0,yes,fiber optic,month-to-month,yes,Credit card,50.77,3249.33,no
CUST-0016,Male,1,33.0,yes,fiber optic,monthly,yes,Bank transfer,63.08,2053.24,no
CUST-0658,Male,0,17.0,yes,fiber optic,month-to-month,no,Mailed check,64.97,1571.47,no
CUST-0325,Female,1,57.0,yes,dsl,month-to-month,yes,Electronic check,100.83,5462.11,no
CUST-0790,Female,0,2.0,yes,fiber optic,one year,no,Electronic check,33.36,67.3,no
CUST-0223,Male,0,62.0,yes,dsl,one year,no,Electronic check,31.29,1979.62,no
CUST-0180,Male,0,57.0,yes,dsl,two year,yes,Electronic check,93.82,5577.89,no
CUST-0100,Male,0,43.0,yes,dsl,month-to-month,yes,Credit card,46.79,1897.93,no
CUST-0522,Male,1,63.0,yes,dsl,month-to-month,no,Electronic check,67.1,4052.65,no
CUST-0023,Male,1,48.0,yes,fiber optic,month-to-month,no,Electronic check,80.23,3733.86,yes
CUST-0357,Male,1,36.0,yes,fiber optic,month-to-month,yes,Credit card,81.59,1032.77,yes
CUST-0697,Male,0,50.0,yes,dsl,two year,yes,Mailed check,92.42,4584.56,no
CUST-0897,Male,0,70.0,yes,fiber optic,one year,yes,Electronic check,60.7,4077.15,no
CUST-0341,Male,0,49.0,yes,no,month-to-month,yes,  Mailed check  ,58.1,2777.46,yes
CUST-0432,  Female  ,0,67.0,yes,fiber optic,month-to-month,no,Credit card,29.49,1926.41,no
CUST-0577,Male,0,36.0,yes,fiber optic,month-to-month,no,Mailed check,105.8,6917.54,no
CUST-0868,Male,0,31.0,yes,fiber optic,month-to-month,yes,Bank transfer,39.2,1184.52,yes
CUST-0204,Female,0,25.0,yes,dsl,month-to-month,yes,  Bank transfer  ,40.73,977.73,yes
CUST-0737,Male,0,68.0,yes,no,month-to-month,no,  Bank transfer  ,95.07,6505.26,yes
CUST-0094,Female,0,42.0,yes,dsl,month-to-month,no,Bank transfer,87.84,3790.24,no
CUST-0584,Male,0,22.0,yes,fiber optic,month-to-month,yes,Electronic check,25.02,529.58,no
CUST-0069,Male,0,60.0,yes,dsl,one year,no,Mailed check,99.19,5988.29,no
CUST-0651,Male,0,67.0,yes,dsl,one year,no,Credit card,86.07,5519.49,no
CUST-0285,Female,0,8.0,yes,fiber optic,month-to-month,yes,Credit card,41.63,342.05,yes
CUST-0837,Female,0,28.0,yes,dsl,month-to-month,yes,Credit card,94.9,2567.63,no
CUST-0435,Male,0,44.0,yes,no,one year,yes,  Mailed check  ,68.92,3180.82,no
CUST-0154,Male,0,20.0,yes,no,month-to-month,yes,Mailed check,104.79,1897.93,yes
CUST-0076,Female,0,36.0,yes,no,month-to-month,yes,Credit card,100.81,1897.93,yes
CUST-0762,Male,1,9.0,no,dsl,one year,yes,Bank transfer,78.61,709.75,no
CUST-0189,Female,0,33.0,yes,fiber optic,month-to-month,no,Credit card,85.74,2836.0,no
CUST-0272,Female,1,50.0,yes,no,one year,yes,Bank transfer,71.48,1897.93,no
CUST-0237,Male,1,28.0,yes,dsl,month-to-month,no,Electronic check,50.43,1897.93,no
CUST-0488,Male,0,6.0,yes,no,month-to-month,no,Electronic check,46.44,280.43,no
CUST-0560,Female,1,62.0,no,dsl,month-to-month,yes,Electronic check,47.88,1897.93,no
CUST-0118,Male,1,12.0,no,fiber optic,month-to-month,no,Mailed check,25.62,308.43,yes
CUST-0852,Female,0,26.0,yes,fiber optic,month-to-month,yes,  Electronic check  ,45.88,1224.87,yes
CUST-0513,Female,1,42.0,no,fiber optic,month-to-month,yes,Bank transfer,48.53,1973.11,no
CUST-0579,Male,0,69.0,yes,dsl,month-to-month,yes,Credit card,47.8,3371.28,yes
CUST-0828,Male,1,51.0,yes,fiber optic,month-to-month,yes,Electronic check,25.75,1897.93,yes
CUST-0127,Female,0,8.0,no,no,month-to-month,no,Electronic check,64.97,430.71,no
CUST-0117,Female,0,70.0,yes,fiber optic,two year,yes,Mailed check,56.42,1897.93,no
CUST-0474,Female,0,4.0,yes,no,month-to-month,no,Bank transfer,52.56,211.22,yes
CUST-0724,Female,0,29.0,yes,no,one year,no,Credit card,58.12,1669.34,no
CUST-0058,Male,0,65.0,yes,dsl,one year,yes,Credit card,107.19,6768.86,no
CUST-0705,Male,0,28.0,yes,fiber optic,month-to-month,no,Credit card,64.97,1897.93,no
CUST-0949,Female,0,36.0,yes,dsl,two year,yes,Credit card,46.32,3383.84,no
CUST-0370,Male,0,33.0,yes,dsl,month-to-month,no,Credit card,31.7,1097.31,yes
CUST-0269,  Male  ,0,35.0,yes,no,month-to-month,no,Electronic check,98.29,3340.54,yes
